acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,1.1,6,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2077488341,stable,Amazon_employee_access,2020-02-03T08:40:53,0.0.5
,,1.2,7,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2077488342,stable,Amazon_employee_access,2020-02-03T08:40:54,0.0.5
,,1.2,8,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2077488343,stable,Amazon_employee_access,2020-02-03T08:40:55,0.0.5
,,1.1,9,autogluon_noknn,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2077488344,stable,Amazon_employee_access,2020-02-03T08:40:56,0.0.5
0.994868,0.9948469999999999,267.3,0,autogluon_noknn,openml.org/t/168868,,,local,9.0,9.0,,0.160571,0.9948469999999999,3051039979,stable,APSFailure,2020-02-03T08:42:31,0.0.5
,,8.3,1,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3051039980,stable,APSFailure,2020-02-03T08:42:39,0.0.5
,,8.2,2,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3051039981,stable,APSFailure,2020-02-03T08:42:47,0.0.5
,,8.2,3,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3051039982,stable,APSFailure,2020-02-03T08:42:55,0.0.5
,,8.3,4,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3051039983,stable,APSFailure,2020-02-03T08:43:04,0.0.5
,,8.0,5,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3051039984,stable,APSFailure,2020-02-03T08:43:12,0.0.5
,,8.1,6,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3051039985,stable,APSFailure,2020-02-03T08:43:20,0.0.5
,,8.1,7,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3051039986,stable,APSFailure,2020-02-03T08:43:28,0.0.5
,,8.2,8,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3051039987,stable,APSFailure,2020-02-03T08:43:36,0.0.5
,,8.2,9,autogluon_noknn,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3051039988,stable,APSFailure,2020-02-03T08:43:44,0.0.5
0.8695649999999999,0.936333,10.2,0,autogluon_noknn,openml.org/t/146818,,,local,9.0,9.0,,0.0227218,0.936333,3554853477,stable,Australian,2020-02-03T08:36:31,0.0.5
,,0.0,1,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3554853478,stable,Australian,2020-02-03T08:36:31,0.0.5
,,0.0,2,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3554853479,stable,Australian,2020-02-03T08:36:31,0.0.5
,,0.0,3,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3554853480,stable,Australian,2020-02-03T08:36:31,0.0.5
,,0.0,4,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3554853481,stable,Australian,2020-02-03T08:36:31,0.0.5
,,0.0,5,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3554853482,stable,Australian,2020-02-03T08:36:32,0.0.5
,,0.0,6,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3554853483,stable,Australian,2020-02-03T08:36:32,0.0.5
,,0.0,7,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3554853484,stable,Australian,2020-02-03T08:36:32,0.0.5
,,0.0,8,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3554853485,stable,Australian,2020-02-03T08:36:32,0.0.5
,,0.0,9,autogluon_noknn,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3554853486,stable,Australian,2020-02-03T08:36:32,0.0.5
0.9093319999999999,0.939364,411.4,0,autogluon_noknn,openml.org/t/14965,,,local,9.0,9.0,,1.7724,0.939364,1831829405,stable,bank-marketing,2020-02-03T08:44:33,0.0.5
,,1.8,1,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1831829406,stable,bank-marketing,2020-02-03T08:44:34,0.0.5
,,1.8,2,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1831829407,stable,bank-marketing,2020-02-03T08:44:36,0.0.5
,,1.8,3,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1831829408,stable,bank-marketing,2020-02-03T08:44:38,0.0.5
,,1.8,4,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1831829409,stable,bank-marketing,2020-02-03T08:44:40,0.0.5
,,1.8,5,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1831829410,stable,bank-marketing,2020-02-03T08:44:42,0.0.5
,,1.8,6,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1831829411,stable,bank-marketing,2020-02-03T08:44:43,0.0.5
,,1.8,7,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1831829412,stable,bank-marketing,2020-02-03T08:44:45,0.0.5
,,1.8,8,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1831829413,stable,bank-marketing,2020-02-03T08:44:47,0.0.5
,,1.8,9,autogluon_noknn,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1831829414,stable,bank-marketing,2020-02-03T08:44:49,0.0.5
0.773333,0.7802140000000001,12.5,0,autogluon_noknn,openml.org/t/10101,,,local,9.0,9.0,,0.12639,0.7802140000000001,3865164382,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,1,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3865164383,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,2,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3865164384,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,3,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3865164385,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,4,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3865164386,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,5,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3865164387,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,6,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3865164388,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,7,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3865164389,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,8,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3865164390,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
,,0.0,9,autogluon_noknn,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3865164391,stable,blood-transfusion,2020-02-03T08:36:40,0.0.5
1.0,,87.7,0,autogluon_noknn,openml.org/t/146821,,0.0012724,local,9.0,9.0,,0.05108069999999999,0.0012724,2426809017,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,1,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2426809018,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,2,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2426809019,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,3,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2426809020,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,4,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2426809021,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,5,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2426809022,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,6,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2426809023,stable,car,2020-02-03T08:37:59,0.0.5
,,0.1,7,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2426809024,stable,car,2020-02-03T08:38:00,0.0.5
,,0.1,8,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2426809025,stable,car,2020-02-03T08:38:00,0.0.5
,,0.1,9,autogluon_noknn,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2426809026,stable,car,2020-02-03T08:38:00,0.0.5
0.743542,0.836549,176.2,0,autogluon_noknn,openml.org/t/168908,,,local,9.0,9.0,,2.57092,0.836549,2355548761,stable,christine,2020-02-03T08:40:28,0.0.5
,,24.9,1,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2355548762,stable,christine,2020-02-03T08:40:53,0.0.5
,,24.7,2,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2355548763,stable,christine,2020-02-03T08:41:18,0.0.5
,,24.5,3,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2355548764,stable,christine,2020-02-03T08:41:42,0.0.5
,,24.6,4,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2355548765,stable,christine,2020-02-03T08:42:07,0.0.5
,,24.5,5,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2355548766,stable,christine,2020-02-03T08:42:31,0.0.5
,,24.6,6,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2355548767,stable,christine,2020-02-03T08:42:56,0.0.5
,,24.3,7,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2355548768,stable,christine,2020-02-03T08:43:20,0.0.5
,,24.5,8,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2355548769,stable,christine,2020-02-03T08:43:45,0.0.5
,,24.2,9,autogluon_noknn,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2355548770,stable,christine,2020-02-03T08:44:09,0.0.5
0.935185,,59.6,0,autogluon_noknn,openml.org/t/9981,,0.192438,local,9.0,9.0,,1.99842,0.192438,2603167737,stable,cnae-9,2020-02-03T08:37:47,0.0.5
,,1.3,1,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2603167738,stable,cnae-9,2020-02-03T08:37:48,0.0.5
,,1.3,2,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2603167739,stable,cnae-9,2020-02-03T08:37:50,0.0.5
,,1.3,3,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2603167740,stable,cnae-9,2020-02-03T08:37:51,0.0.5
,,1.3,4,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2603167741,stable,cnae-9,2020-02-03T08:37:52,0.0.5
,,1.3,5,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2603167742,stable,cnae-9,2020-02-03T08:37:54,0.0.5
,,1.3,6,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2603167743,stable,cnae-9,2020-02-03T08:37:55,0.0.5
,,1.3,7,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2603167744,stable,cnae-9,2020-02-03T08:37:56,0.0.5
,,1.3,8,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2603167745,stable,cnae-9,2020-02-03T08:37:57,0.0.5
,,1.3,9,autogluon_noknn,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2603167746,stable,cnae-9,2020-02-03T08:37:59,0.0.5
0.8672290000000001,,631.6,0,autogluon_noknn,openml.org/t/146195,,0.344393,local,9.0,9.0,,2.47335,0.344393,3359885447,stable,connect-4,2020-02-03T08:48:30,0.0.5
,,4.7,1,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3359885448,stable,connect-4,2020-02-03T08:48:35,0.0.5
,,4.7,2,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3359885449,stable,connect-4,2020-02-03T08:48:39,0.0.5
,,4.7,3,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3359885450,stable,connect-4,2020-02-03T08:48:44,0.0.5
,,4.6,4,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3359885451,stable,connect-4,2020-02-03T08:48:49,0.0.5
,,4.6,5,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3359885452,stable,connect-4,2020-02-03T08:48:53,0.0.5
,,4.7,6,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3359885453,stable,connect-4,2020-02-03T08:48:58,0.0.5
,,4.6,7,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3359885454,stable,connect-4,2020-02-03T08:49:03,0.0.5
,,4.7,8,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3359885455,stable,connect-4,2020-02-03T08:49:07,0.0.5
,,4.6,9,autogluon_noknn,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3359885456,stable,connect-4,2020-02-03T08:49:12,0.0.5
0.9717049999999999,,10968.7,0,autogluon_noknn,openml.org/t/7593,,0.085749,local,7.0,7.0,,110.625,0.085749,2575772263,stable,Covertype,2020-02-03T11:49:46,0.0.5
,,52.9,1,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2575772264,stable,Covertype,2020-02-03T11:50:39,0.0.5
,,53.0,2,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2575772265,stable,Covertype,2020-02-03T11:51:32,0.0.5
,,52.7,3,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2575772266,stable,Covertype,2020-02-03T11:52:25,0.0.5
,,53.4,4,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2575772267,stable,Covertype,2020-02-03T11:53:18,0.0.5
,,52.7,5,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2575772268,stable,Covertype,2020-02-03T11:54:11,0.0.5
,,53.0,6,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2575772269,stable,Covertype,2020-02-03T11:55:04,0.0.5
,,53.2,7,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2575772270,stable,Covertype,2020-02-03T11:55:57,0.0.5
,,52.9,8,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2575772271,stable,Covertype,2020-02-03T11:56:50,0.0.5
,,52.7,9,autogluon_noknn,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2575772272,stable,Covertype,2020-02-03T11:57:43,0.0.5
